x,y
16.210009328207033,24067701369.036026
-26.869017860579746,-903275847.2658539
48.256929267004736,-2363847819115.599
-41.408051512869946,878493630226.3303
-8.732158530900335,-18914690156.532394
48.52842296764024,-2529907769840.903
-1.4741190177114838,31041936498.40572
11.187217679861527,-32811001486.693256
-48.877954555670264,2570807080162.3853
26.855151776843577,-18777651839.995846
24.155954261289068,-15642043934.929356
-28.26532516292437,-2923815756.064598
-10.26786026045573,68272270389.2154
-23.743612681078407,43202428643.9724
-42.13613802986783,940345296237.0825
-27.988025635396486,82240981865.15984
-1.5014987734735419,4940206573.858318
1.5296236249034756,-30521414872.71729
33.90091673202213,-291387436120.79816
-8.684793318411653,-21415782932.074997
-9.782442755455566,17395766795.84707
45.26869252161413,-1606957212217.283
-16.490182415905085,-49555634329.927246
-36.62497978630448,421050102025.43933
19.54364430823783,29745080265.88693
42.27734213171337,-929126929141.2405
-1.2475360992916573,-107427828026.541
0.5692448683918716,-27547489333.97061
-49.537423941764814,2987925469088.341
-31.153125161649363,130783774561.08777
27.96394438336034,-155664436165.16766
11.08259496874876,44299235863.78273
29.24568604976272,-68665901937.44215
33.79004490954409,-148417368913.10953
18.735839940369647,-90558521345.11058
-41.856589994320395,945245148612.7937
30.61405690137178,-122076458209.03888
-36.52230047445324,368668034708.6024
6.9914349014358335,-99815295963.83669
7.46915062743766,26500856931.53094
-48.38972492081041,2364895816613.1484
43.482831577646245,-1159276095221.595
11.478002659631636,178772853.37076646
16.857489026494388,1641042787.762322
-7.822719105187037,43058528721.621284
20.27671736089891,-25731892978.296646
-2.9303364125798925,-20501716327.18408
-9.110706694968806,9771674706.467356
48.863601867148134,-2589927683346.201
-1.4749260073268489,-23387646277.43859
-38.27372607820379,445372519034.54504
35.808591628609555,-374036736871.1474
-15.802420760434755,80860454172.18796
-18.362086582993598,38646017443.04449
-12.247285374740668,21112908454.092377
36.98816633390714,-306680149827.0044
3.143326812200753,11345367771.514046
-47.48444908449753,2142336024358.718
-25.16447524520158,6932664424.329418
22.368048413588472,22185150931.916092
-6.761882175119793,98199781285.30873
-23.85494172031595,52925417869.61366
-31.059093779466817,98379233728.52698
-28.552198576333698,61498717050.69847
-0.5105418219081836,21170201256.64704
-46.699916789295436,1922457992783.622
-12.737573919898226,-77122035894.46045
-14.332332730899555,-36660525005.59578
-22.529346131885454,-23286969551.077774
-23.5601076957662,-37787143696.00758
24.451537880104055,-47201384453.72376
-36.83162492082109,370435672189.15466
30.308400320993034,-142418042673.72235
-19.55969400698887,-10561537735.962887
-15.715379164002652,44609320135.78066
15.934118425983401,24023123482.060642
-46.10355123868452,1792630137720.7502
27.214283878311953,-51965502968.47828
19.008457925637558,21445292901.642853
42.7245445494015,-1074400601705.9679
-43.79814152947338,1229878022220.8528
18.746661974202738,-117196531147.90138
22.569488644976843,3983023832.13163
34.65294032856575,-340162525332.6929
5.380007401586684,-37669543624.763565
34.23967447863284,-155060530133.1199
-45.10811122112789,1603004969718.3347
25.880444417893646,47082154649.88454
17.59998741156127,-56628967643.4997
37.44290943102848,-450665158423.55255
-16.90567642974091,-5326413002.312804
1.8499669460244506,2103487451.7034976
-4.605479431262827,-4874306048.829754
-32.04969328227284,177663024554.46262
34.739945723103006,-243545693383.73163
-45.35740253822077,1631039557890.1443
2.359607192123059,18760341651.26371
-26.729637070293187,52514424569.1125
40.32739040452027,-717106119023.1521
4.1256965347779895,22793204245.400913
-40.131502646494766,715016987548.5637
35.70836313541707,-227910057902.20865
-45.72620308224462,1699888424884.857
-35.795825164877705,223135800092.1897
-28.25023502061601,149905161414.41034
27.7462074482948,-78375235043.66197
-14.239404851111281,35725040359.49887
-47.46762218887442,2029159123091.4482
33.37796092113629,-61321989371.464905
-13.68021866591711,-57959724236.758965
28.85618031139038,-101768154767.47678
37.96596634075379,-471447696041.09296
17.650784079487025,13173885337.046019
4.524406219841081,-52953299395.4779
39.88888534842473,-592904041126.85
-40.05065289117986,559574130475.6064
-40.9060708322901,764874471482.2406
-46.576066755212096,1906581732410.0925
-17.58257718086562,-13358347299.508106
-33.393424136481144,94114800731.20929
49.807859494195526,-3024655143254.698
-8.451479871744139,-47765295166.91642
25.433338439618,5314460567.847034
19.331349740240977,-15895824835.312237
27.06440110080852,-1806123350.4275131
41.226008351707144,-773400161673.8284
-18.932023189730394,16464945555.544046
-29.52829311598817,90397986883.7472
-42.712118204772906,1024672222963.5765
8.72006861732164,34893890868.00335
4.248662108279322,-44950192300.784355
14.408581842336233,-7682027484.750603
9.800525955969064,-5869431524.788536
-4.998026811803157,-21379682773.177208
-33.74498195192393,178591428988.91415
26.4920733957713,-64400054450.81871
48.33003324878261,-2435911003922.052
-35.68535553664785,367429136799.126
32.77033753960117,-106773365692.45139
38.113280123647456,-532711808949.7676
-42.95497224389651,1085469509428.3401
-2.2134653821921146,19709761720.32721
23.875479431563708,-60698614583.07828
23.37369088897743,-23177356076.946907
31.624527727315275,-92590852597.37212
3.3480060855813454,-48406136708.85699
6.083339645154185,-1578649606.900476
-15.3473909010306,46694592136.461716
5.07556474077272,-4937562936.562769
-47.88972909209163,2362998635839.265
23.677121294708815,6548927810.872278
33.397173875473406,-218901583267.6603
33.63196594726139,-120746185385.78366
-46.687963206348336,1942988749574.7058
41.2172343754512,-877186416988.6423
-40.50748217151001,676253626797.751
35.09080085668502,-312731636521.27826
2.2199819493932793,-115838428331.72357
-48.36335442900748,2469205570283.714
-37.08228433977766,396666344631.06635
9.317470516920846,24648648524.16797
22.178736928058274,12856775648.337454
-46.29747783647339,1845660782779.9958
-32.38306596103221,110861643062.016
-26.756336292997716,-16076987280.396599
21.501279323027823,7946003580.845926
27.05860552432876,-75134630913.95723
8.937948213479608,6193754359.764376
37.29387872941503,-430092171851.48956
-4.600860653387107,-11880370586.288029
48.39290459707487,-2432124362347.8613
-24.003858323841943,-12169229122.856186
19.066914238033117,-130445068030.83565
9.674380205048816,-19419188473.352352
-22.067110080160813,19152667496.003773
-22.079008727621186,66028219942.76486
18.37677109315825,-19020434976.69692
31.128107347923862,-113854648428.47739
-42.375877939794584,1007276765680.1749
-13.062730606256178,31094698823.525837
30.62370853795917,-46220496881.460785
45.833098938495475,-1743099712377.22
49.373484223770184,-2832660860230.2666
-7.442773232726896,-29013066005.139236
-6.6847008674066455,5242314832.299322
-16.15544329524081,66331666623.803246
-4.533215894830056,-25268416876.24363
26.997527323010406,34893137387.85179
25.570028086783847,-30636949289.694916
49.2393933214707,-2835042812861.672
-29.692659354446793,115576118190.38113
-12.458302849949321,-49931121628.098976
20.867017642950813,-29597047642.61841
-33.650205301076376,177989002824.02353
-17.603794718702325,-41546802812.868355
30.901224926978145,-75975154142.78099
-28.10431022963208,104143144187.04102
-17.161191123770394,-31171482460.282272
-3.8001795864040178,39158553431.450676
-14.76698332782358,-50689735254.240425
-42.646043907130185,1053523582827.5278
0.5193068431356473,-42854278456.22742
-22.58000313780676,-31161306446.405895
6.763543802513638,52089336474.18575
-47.248888813955745,2081705640474.749
11.371725842012758,-58719097018.01063
-7.63880366762435,2381339621.639713
14.529571931348674,-50384816876.863396
-19.388193336974723,-88079609424.2465
-20.921541810868206,-9159070369.042366
-6.948455951955657,-87031002060.88457
5.027423676159382,-7942166851.8498
-37.75389544954876,317321210002.1262
-36.957495310748165,338043607090.07666
-27.121180205802055,25492601740.38752
-39.30766001020473,562737264829.1509
-40.69628206716954,743271792597.8488
-31.142709425737593,53266277609.49934
18.349550769255206,4247168221.558303
4.148258842331398,8677552299.193203
2.140692180529502,-35458848355.85066
44.181657579405694,-1134949642716.6382
13.750123648776514,58935661508.78706
21.855755485241023,36742951254.976944
-7.555841401737795,700982834.6924677
-25.164241357327533,-67649424730.24706
43.598728239623405,-1240233103346.6194
30.21284021728764,-121892691566.99757
26.163382185750883,-20900799785.620438
-43.82471602199315,1201043346664.7727
40.66538000988429,-724227917356.1621
15.562812418455563,39465352960.118805
44.79496841754387,-1463170615662.7854
4.5241930189528485,-63639864365.083885
-19.46812150474142,11755491630.439419
-41.148401595033704,817383386900.8766
-7.846548624737048,-71009393312.07916
-13.246663239493495,60393608625.82808
35.2528590674442,-272539255605.30096
48.392397803897516,-2520043072368.8926
-44.614688004710914,1383864181563.702
-14.286483078994571,46472241026.46846
49.906704216243,-3083457009715.058
-8.498263911581072,-6356457157.028844
-11.935201921104655,-33196780606.734436
-39.5420440776367,619465367948.4409
8.961222460902595,-51693160070.5488
-35.36793657927366,286923644332.7164
-12.342428497071833,170613971615.17535
43.63524719508518,-1207970928625.6072
20.03695410673787,-36303487086.91061
-25.706585922620484,69870089370.621
24.211939900655643,-55825862256.71724
-17.336224591962857,-29193982798.967663
-13.004061677527744,-12085397983.973164
-0.7205953877467586,-6477781394.621706
-29.938158699583507,97126585052.05843
-21.243268120410175,32728879609.13254
-20.740692816893834,11695686385.0675
-7.015638989152961,-45285433424.707535
-2.1887191057094246,-16720923702.747955
43.192001313755,-1135551601834.3992
33.62297361611151,-209239607136.00952
-21.002431744906215,76299827388.48137
45.80750034332488,-1573134997997.9387
22.304833431994155,-41355182270.48746
36.480786177336135,-340126062121.3999
2.3249843961213656,21634542213.45842
-44.723129662209736,1497876686050.787
46.001535708011744,-1733641567777.5667
17.220803521672668,-9167362181.417984
-43.453324381272694,1191832698435.7583
47.91361444912021,-2384721725336.4023
-20.515496931058653,18384564525.659668
44.99088463585169,-1512893035247.4294
-32.65801332233582,73503867836.91084
-49.90954011469414,3053969946015.7227
37.84554378239581,-459319780797.1647
35.053675428339105,-265025367318.10843
-16.35910039940146,-29913192751.367157
-40.16698966257255,708209679958.7339
12.811910352109557,7800960806.176038
-9.958330325548747,-63366077232.768654
42.805243083145925,-1120668602380.9363
38.060565945745225,-420773744153.2797
11.90808566757946,31683227601.245274
39.3940761512517,-628567106874.061
-29.09466980901779,20620474298.42549
-24.170224661994787,6479336101.788404
-49.587512498917555,2941739091674.1807
-40.95473104339631,775869215158.2742
9.582002322806316,75008644141.14304
-20.068727274490918,76726529367.11441
27.54337966928867,-84502608051.50409
14.238992510452597,38062343659.030945
-32.04534635555765,183898673243.6901
-21.665986468535692,52581075142.95919
-36.41451649981507,370941891467.0166
6.3495506068161784,22728874600.380775
-35.574378812188165,271171305600.73895
35.605342151786324,-322478814932.8613
-46.95915655514923,2027549554902.6238
35.03238627182586,-227081248265.2287
-26.71995104904006,71866384783.71407
25.493646822582903,-102545393260.29013
-44.36095671683993,1329326052107.0564
20.764640367014852,16617957194.386536
-31.58788480179996,125186652632.95474
49.46025599894638,-2913632277560.031
1.6699703376943487,-11624562828.401396
3.8151013594407313,-44571898478.6459
-22.84860043751071,66538702906.25571
-12.174301954917787,-12331001583.039316
1.2146572773541697,-54670246448.34093
1.5418545179977983,7736988519.6371975
-3.1066321226891125,-48593441314.55429
-34.5832841813169,247116205212.25974
-28.487391948137386,50809827310.39787
14.517282299534806,43325423325.82645
10.613916623160623,-68686480126.54202
-31.76548750880468,124580846414.33685
36.76914562444254,-351134752493.9641
2.7718104582933667,-39188338937.26118
47.45376296559307,-2167049353894.505
-21.451518276949955,35677188268.419556
44.90810009508225,-1530361439876.3816
10.760531056435196,25558533807.32768
27.64878071535114,18576806443.142654
-43.651803988885426,1209346219670.525
9.115701933555108,-90267155446.97878
39.97575332319895,-671007642146.815
0.9787994008690348,83674346809.4478
3.2834785649560105,-37332130884.75746
29.85756361637013,-33159317183.711014
15.509597836814116,-18655442133.951008
-3.694217432857594,-40149189558.63919
5.731704771503687,2743000044.890819
24.303364372592906,-36555546775.5791
1.4321677398305699,39721181497.152084
-37.92176415074774,434556109844.5405
-23.191332953923414,-56814303648.65569
42.48590125508183,-1019984640717.2183
8.939730634654474,-59647654161.220634
3.92234187365903,78076742505.8323
43.726526469139095,-1187958239980.3772
-24.43710417063575,48625886068.49606
41.19000915972373,-751366371454.3715
5.711613948079652,2595451137.9932203
23.868488689302726,-36322870474.79874
18.432084407430416,-108022775633.23964
-36.02941049615103,383107367712.7843
47.34885823189383,-2153994231546.458
-7.546023168352223,21969465955.4399
-42.37883543103662,979195941209.2648
-39.20738117684059,592102808784.0244
47.22413151597683,-2105491289743.0066
7.035333923625508,-33966506075.7387
-1.61751168161135,34230490342.938667
14.49897530345341,70877978950.9243
-28.179562383762423,-6541940181.328377
19.490292049698898,80542515223.02121
-25.42431413989281,121825761166.6974
13.361906400801448,36969669376.67129
46.013714082727276,-1697438482217.328
22.64219851501419,-57035999485.20469
46.96582963601495,-1978649167274.2537
26.214089863466572,-14294155924.476982
2.5095840809227554,65433435776.09304
-5.320975528542293,55379978416.65814
13.836197489668468,-1371283568.962056
-19.28622128748627,33268705430.97084
-5.659407170623165,36242988864.85778
16.52699452432873,-44636713767.769035
